Design Name,Size,Finish,Swing,Glass Type,Qty Ordered,PO Date
Altea Double Door,"32"" x 80""",Satin White,Right Inswing,Clear,3,2026-06-18
Altea Double Door,"36"" x 80""",Matte Black,Left Inswing,Rain,3,2026-06-18
Altea Double Door,"36"" x 96""",Oil-Rubbed Bronze,Right Outswing,Sidelite,2,2026-06-18
Altea Double Door,"72"" x 80""",Matte Black,Left Inswing,Clear,3,2026-06-18
Cadiz Pivot Door,"42"" x 84""",Matte Black,Left Inswing,Clear,2,2026-06-18
Cadiz Pivot Door,"48"" x 84""",Brushed Nickel,Left Inswing,Frosted,2,2026-06-18
Cordova Sliding Window,"32"" x 80""",Matte Black,Right Inswing,Frosted,2,2026-06-18
Cordova Sliding Window,"36"" x 80""",Oil-Rubbed Bronze,Left Inswing,Clear,2,2026-06-18
Cordova Sliding Window,"36"" x 96""",Brushed Nickel,Right Outswing,Rain,2,2026-06-18
Cordova Sliding Window,"48"" x 36""",Matte Black,Left Inswing,Clear,2,2026-06-18
Granada Bi-fold Door,"36"" x 80""",Matte Black,Right Inswing,Clear,2,2026-06-18
Granada Bi-fold Door,"36"" x 96""",Satin White,Left Inswing,Sidelite,2,2026-06-18
Granada Bi-fold Door,"96"" x 80""",Matte Black,Left Inswing,Clear,2,2026-06-18
Malaga Single Door,"32"" x 80""",Brushed Nickel,Left Inswing,None,2,2026-06-18
Malaga Single Door,"36"" x 80""",Gunmetal,Left Inswing,None,2,2026-06-18
Ronda Louvered Door,"32"" x 80""",Satin White,Right Inswing,None,2,2026-06-18
Ronda Louvered Door,"36"" x 80""",Matte Black,Left Inswing,None,2,2026-06-18
Sevilla French Door,"32"" x 80""",Brushed Nickel,Right Inswing,Rain,2,2026-06-18
Sevilla French Door,"36"" x 80""",Satin White,Left Inswing,None,2,2026-06-18
Sevilla French Door,"72"" x 80""",Matte White,Left Inswing,Frosted,2,2026-06-18
Toledo Dutch Door,"36"" x 80""",Gunmetal,Right Inswing,Rain,2,2026-06-18
Toledo Dutch Door,"36"" x 80""",Matte Black,Left Inswing,Clear,2,2026-06-18
Valencia Single Door,"32"" x 80""",Matte Black,Left Inswing,Clear,3,2026-06-18
Valencia Single Door,"36"" x 80""",Matte Black,Right Inswing,Clear,2,2026-06-18
Valencia Single Door,"36"" x 96""",Oil-Rubbed Bronze,Right Outswing,Frosted,2,2026-06-18
